movie_id,title,overview,vote_average,vote_count
112604.0,Butterfly Kiss,"Eunice is walking along the highways of northern England from one filling station to another. She is searching for Judith, the woman, she says to be in love with. It's bad luck for the women at the cash desk not to be Judith, because Eunice is eccentric, angry and extreme dangerous. One day she meets Miriam, hard of hearing and a little ingenuous, who feels sympathy for Eunice and takes her home. Miriam is very impressed by Eunice's fierceness and willfulness and follows her on the search for Judith. Shocked by Eunice's cruelty she tries to make her a better person, but she looses ground herself.",7.4,5.0
1666801.0,The DUFF,"Bianca's universe turns upside down when she learns that her high school refers to her as a ‘DUFF' (Designated Ugly Fat Friend). Hoping to erase that label, she enlists the help of a charming jock and her favorite teacher. Together they'll face the school's mean girl and remind everyone that we are all someone's DUFF… and that's totally fine.",6.8,1372.0
110425.0,The Machine,"This deftly made French psychological thriller terrifies with its exploration of an experiment gone horribly wrong. Dr. Marc Lacroix, a psychiatrist specializing in brain functions, is obsessed with the link between mind and spirit. To find his link he studies the criminally insane. He builds a secret machine, known only to his mistress Marianne, in which he hopes to exchange minds between humans. He simultaneously wants to help the mentally ill recover, and he wants to experience their madness. He chooses the psychotic killer, Zyto, a man who stabbed at least three women, for his experiment. The initial experiment is successful and the two exchange minds. But trouble ensues when Zyto refuses to reverse the switch. There is little Marc can do when Zyto takes over Marc's life, and more ominously his wife and child whom are unknowingly in mortal danger. Marc, encased in Zyto's body, is returned to the asylum. Will Marc's wife recognize the danger? Will Zyto kill again?",4.5,2.0
116141.0,Dream for an Insomniac,"A girl with insomnia who works in a coffee house has impossibly high standards for her love and fears she will never meet a worthy man. Then in walks a new employee and they click - until she discovers he has a girlfriend. Undaunted, she moves to L.A. with a friend sure that he will dump the girlfriend and follow her. She puts all her faith in fate and hopes for the best.",6.1,12.0
93051.0,From the Hip,"Apprentice lawyer Robin Weathers turns a civil suit into a headline grabbing charade. He must reexamine his scruples after his shenanigans win him a promotion in his firm, and he must now defend a college professor who is appearantly guilty of murder.",5.8,12.0
83254.0,Under the Rainbow,"In World War II era Los Angeles, the manager of the Culver Hotel leaves his nephew in charge for a weekend. The nephew changes the name to the Hotel Rainbow and overbooks with royalty, assassins, secret agents, Japanese tourists, and munchkins (from the cast of _Wizard of Oz, The (1939)_ ). Secret Service agent Bruce Thorpe and casting director Annie Clark find romance amidst the intrigue and confusion.",4.9,7.0
82783.0,My Dinner with André,"Wallace Shawn and Andre Gregory, apparently playing themselves, share their lives over the course of an evening meal at a restaurant.",7.7,81.0
82045.0,Banana Joe,"Bud Spencer plays Banana Joe, a brawny yet friendly man who lives in a small rainforest village called Amantido with a huge number of his own children and regularly delivers bananas to a South American river port (hence his name). One day, the henchmen of a local gangster boss named Torsillo come ashore in Amantido to initiate the construction a banana processing plant. Of course, Joe (in typical direct-approach manner) evicts the goons, who promptly return to their boss. Torsillo finds out that Joe is trading bananas without a license and decides to exploit it. Upon his next delivery, Joe is apprehended by the police and given the choice of either acquiring a legal license or getting his boat taken away and himself arrested for illegal shipment. Joe travels to the nearest city, which to him is a new world, as he grew up in the rainforest.",6.4,82.0
1467273.0,The First Beautiful Thing,"The film tells the story of the Michelucci family, from the nineteen-seventies to the present day: the central character is the stunningly beautiful Anna, the lively, frivolous and sometimes embarrassing mother of Bruno and Valeria. Everything begins in the Summer of 1971, at the annual Summer beauty pageant held at Livorno’s most popular bathing establishment. Anna is unexpectedly crowned “Most Beautiful Mother”, unwittingly stirring the violent jealousy of her husband. From then on, chaos strikes the family and for Anna, Bruno and his sister Valeria, it is the start of an adventure that will only end thirty years later. Bruno ends up living in Milan after managing to escape from Livorno and his mother. He will return to his hometown at the end of the film to be at his mother’s side during her very last days.",7.0,79.0
2358891.0,The Great Beauty,"Jep Gambardella has seduced his way through the lavish nightlife of Rome for decades, but after his 65th birthday and a shock from the past, Jep looks past the nightclubs and parties to find a timeless landscape of absurd, exquisite beauty.",7.3,745.0
801526.0,The Tracey Fragments,"Tracey Berkowitz, 15, a self-described normal girl, loses her 9-year old brother, Sonny. In flashbacks and fragments, we meet her overbearing parents and the sweet, clueless Sonny. We watch Tracey navigate high school, friendless, picked on and teased. She develops a thing for Billy Zero, a new student, imagining he's her boyfriend. We see the day she loses Sonny and we watch her try to find him.",5.9,36.0
66579.0,Women in Love,"Close friends Rupert Birkin and Gerald Crich begin romances with siblings Ursula and Gudrun Brangwen. After the couples wed, they take a joint honeymoon to Switzerland, where things begin happily -- but they become increasingly complicated as the trip continues. Rupert and Ursula are determined to stay faithful to one another, while the aloof Gerald and the eccentric Gudrun turn to infidelity and sexual exploration.",5.9,26.0
79095.0,The Marriage of Maria Braun,"The Marriage of Maria Braun is a collage of the times in Germany after the war, economic miracles, and a portrait of a woman who in her circumstances wants to emancipate and have a successful and happy career.",7.1,39.0
443518.0,The Girl in the Café,"Lawrence, an aging, lonely civil servant falls for Gina, an enigmatic young woman. When he takes her to the G8 Summit in Reykjavik, however, their bond is tested by Lawrence's professional obligations.",6.6,32.0
2980706.0,Planes: Fire & Rescue,"When world-famous air racer Dusty learns that his engine is damaged and he may never race again, he must shift gears and is launched into the world of aerial firefighting. Dusty joins forces with veteran fire and rescue helicopter Blade Ranger and his team, a bunch of all-terrain vehicles known as The Smokejumpers. Together, the fearless team battles a massive wildfire, and Dusty learns what it takes to become a true hero.",5.8,286.0
61781.0,The Firemen's Ball,"When a group of small-town firemen find out that their chief is retiring, they organize a party to end all parties. But as soon as the celebration commences, the attendees experience one disaster after another, including stolen raffle prizes, unwilling beauty contestants and even a fire.",7.1,35.0
